NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: or010102.datbatch original_file.spc
str original_file.str
file original_file1.dat
geo original_file1.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.404156E+04 -0.228417E+01  0.000000E+00  0.754765E+03
 0.406182E+04 -0.226587E+01  0.000000E+00  0.759233E+03
 0.408204E+04 -0.224597E+01  0.000000E+00  0.763694E+03
 0.410226E+04 -0.221601E+01  0.000000E+00  0.768154E+03
 0.412248E+04 -0.217880E+01  0.000000E+00  0.772615E+03
 0.414269E+04 -0.213467E+01  0.000000E+00  0.777073E+03
 0.416288E+04 -0.208187E+01  0.000000E+00  0.781527E+03
 0.418307E+04 -0.201746E+01  0.000000E+00  0.785980E+03
 0.420326E+04 -0.194269E+01  0.000000E+00  0.790434E+03
 0.422343E+04 -0.186005E+01  0.000000E+00  0.794882E+03
 0.424359E+04 -0.176551E+01  0.000000E+00  0.799329E+03
 0.426375E+04 -0.166121E+01  0.000000E+00  0.803776E+03
 0.428390E+04 -0.154938E+01  0.000000E+00  0.808222E+03
 0.430402E+04 -0.143257E+01  0.000000E+00  0.812661E+03
 0.432415E+04 -0.130896E+01  0.000000E+00  0.817100E+03
 0.434427E+04 -0.118279E+01  0.000000E+00  0.821539E+03
 0.436438E+04 -0.105742E+01  0.000000E+00  0.825974E+03
 0.438447E+04 -0.933793E+00  0.000000E+00  0.830406E+03
 0.440456E+04 -0.813682E+00  0.000000E+00  0.834838E+03
 0.442465E+04 -0.699791E+00  0.000000E+00  0.839270E+03
 0.444471E+04 -0.594657E+00  0.000000E+00  0.843695E+03
 0.446477E+04 -0.497704E+00  0.000000E+00  0.848120E+03
 0.448483E+04 -0.410614E+00  0.000000E+00  0.852544E+03
 0.450394E+04 -0.350362E+00  0.000000E+00  0.856370E+03
 0.452012E+04 -0.331550E+00  0.000000E+00  0.859609E+03
 0.453631E+04 -0.261632E+00  0.000000E+00  0.862848E+03
 0.455249E+04 -0.203310E+00  0.000000E+00  0.866087E+03
 0.456867E+04 -0.155563E+00  0.000000E+00  0.869326E+03
 0.458483E+04 -0.117342E+00  0.000000E+00  0.872560E+03
 0.460097E+04 -0.870219E-01  0.000000E+00  0.875792E+03
 0.461712E+04 -0.634725E-01  0.000000E+00  0.879025E+03
 0.463327E+04 -0.455489E-01  0.000000E+00  0.882257E+03
 0.464941E+04 -0.321739E-01  0.000000E+00  0.885487E+03
 0.466553E+04 -0.223761E-01  0.000000E+00  0.888713E+03
 0.468164E+04 -0.152815E-01  0.000000E+00  0.891938E+03
 0.469775E+04 -0.102625E-01  0.000000E+00  0.895163E+03
 0.471387E+04 -0.677620E-02  0.000000E+00  0.898389E+03
 0.472996E+04 -0.440596E-02  0.000000E+00  0.901609E+03
